speed
2.217592784336635
2.194687979561942
2.2005841391427174
2.00434262411935
1.9768036433628626
1.9590802873883928
1.979372160775321
1.9680557250976562
2.1549388340541293
2.153928756713867
2.1614125115530833
2.0945737021309987
2.2211503982543945
2.224771635872977
2.2832692010062083
2.3434854234967912
2.2795587267194475
2.181750706263951
2.273086275373186
2.307185581752232
2.2227295466831754
2.271101951599121
2.1137302943638394
2.286133357456752
2.170520782470703
2.148350579398019
2.1561245237077986
2.163196427481515
2.4981613159179688
2.5547272818429128
2.5443455832345143
2.4671385628836497
2.478100367954799
2.25396728515625
2.313530240740095
2.3145880017961775
2.1693393162318637
2.234405517578125
2.067573683602469
1.8831528254917689
1.9295500346592493
1.945969581604004
1.8585309982299805
1.872119358607701
2.005659920828683
1.9187943594796317
1.9892680304391044
1.984325953892299
1.9828324999128069
2.005091803414481
2.004253932407924
2.0699892044067383
1.9454562323434013
1.9316230501447404
2.012805938720703
1.9937891278948103
2.14484133039202
2.2017665590558733
2.127232551574707
2.0663231440952847
2.107973643711635
2.1617660522460938
2.209344046456473
2.0216497693743025
2.0753356388636996
2.048872675214495
1.995919636317662
2.0738378252301897
2.0554968970162526
2.1051736559186662
2.093151637486049
2.0284970147269115
1.9902302878243583
1.9031851632254464
1.8725313459123885
2.0705605915614536
1.7789475577218192
1.7240890775408064
1.796851975577218
1.9467308861868722
1.9440176827566964
1.970823015485491
2.019494192940848
1.891702107020787
1.7065623147147042
1.722189085824149
1.6779648917061942
1.6908205577305384
1.6105632781982422
1.593599728175572
1.599642072405134
1.7154261725289481
1.888174329485212
1.8898451668875558
1.7651454380580358
1.7469171796526228
1.7931206566946847
1.824667521885463
1.8942553656441825
1.8064958027430944
1.736565044948033
1.7585118157523019
1.819610868181501
1.7669816698346819
1.6431850705827986
1.6602191925048828
1.6330705370221819
1.6570681163242884
1.7209186553955078
1.7638515744890486
1.8301451546805245
1.9621855872017997
1.967663083757673
1.8273920331682478
1.982048852103097
2.0145974840436662
1.8467971256801061
1.8757734298706055
2.0309685298374722
1.9007267270769392
1.8400314876011439
1.9594248362949915
1.904782431466239
1.920405660356794
2.067054203578404
2.025437491280692
1.899035862513951
1.793175561087472
1.7951722826276506
1.8874331883021764
2.002784047807966
1.9437706811087472
1.8907286780221122
1.9493355069841658
1.961515290396554
1.9521638325282507
1.8873517172677177
1.9538203648158483
1.8342933654785156
1.8314076832362585
1.6485440390450614
1.6202265875680106
1.4959588732038225
1.5921130861554826
1.5813847950526647
1.6743055071149553
1.707421030317034
1.659491811479841
1.5424812861851283
1.6134655816214425
1.679436138698033
1.5972046170915877
1.7473418372017997
1.8879502160208566
1.8838210787091936
1.9109047480991908
1.8819096429007394
1.85902772630964
1.7927650724138533
1.859341757638114
1.8882181985037667
1.9105322701590401
1.946488925388881
1.9756740842546736
1.7636004856654577
1.7545273644583566
1.6764891488211495
1.5372618266514368
1.670578956604004
1.8104354313441686
1.852360725402832
1.701742308480399
1.8013898304530553
1.8038148880004883
1.901297160557338
1.9158319745744978
1.8234604426792689
1.8585428510393416
1.8866118022373743
1.8343308312552316
1.798907961164202
1.7984110968453544
1.6473597117832728
1.791454451424735
1.597752298627581
1.6410846710205078
1.7956725529261999
1.8582989828927177
1.8421006883893694
1.8172272273472376
1.724602290562221
1.6984777450561523
1.7728932244437081
1.6640233993530273
1.6698709215436662
1.6297358104160853
1.6495302745274134
1.6130353382655553
1.6949213572910853
1.6933789934430803
1.753725460597447
1.7398267473493303
1.7057595934186662
1.6789112091064453
1.6347522735595703
1.7561405726841517
1.8810561043875558
1.9436789921351842
1.8953550883701868
1.807929175240653
1.945828574044364
1.9942128317696708
1.9908433641706194
2.164677619934082
2.1308911187308177
2.0871478489467075
2.0175845282418385
2.148428508213588
2.0550669261387418
2.0429086685180664
1.9397167478288924
1.9172284262520927
2.118269647870745
2.155862263270787
2.1355509076799666
2.1748621804373607
2.1062104361397878
1.9802284240722656
1.8964347839355469
1.9280544008527483
1.973928996494838
2.086895533970424
2.127244131905692
2.2229844502040317
2.1900219236101424
2.1189482552664622
2.0898917061941966
2.055251257760184
2.206901822771345
2.370286396571568
2.457078116280692
2.3973181588309154
2.439561571393694
2.5195838383265903
2.3376001630510603
2.2855330875941684
2.282905306134905
2.1461282457624162
2.1676656178065707
2.3135738372802734
2.2827636173793246
2.1673402786254883
2.1539028712681363
2.1166691098894392
1.989248548235212
1.9437586920601981
1.8763341903686523
2.096771376473563
1.988905906677246
2.050498826163156
2.1555231639317105
2.001822062901088
2.115166391645159
2.27513245173863
2.302283695765904
2.4219071524483815
2.2810456412179128
2.2945237840924944
2.216646466936384
2.2655740465436662
2.1642770767211914
2.1245389665876115
2.2190242494855608
2.28643798828125
2.254943983895438
2.109845297677176
2.1032566343035017
2.0137594767979214
1.9838849476405553
1.9530085154942103
2.0426650728498186
2.1936635971069336
2.3329078129359653
2.2349587849208286
2.2330029351370677
2.1666519982474193
2.145668166024344
2.136150768824986
1.9524991171700614
2.173039981297084
2.319797788347517
2.4070208413260326
2.2265025547572543
2.4058946881975447
2.3953843797956194
2.541407721383231
2.352790560041155
2.3670689719063893
2.302879878452846
2.456418991088867
2.331249509538923
2.360628400530134
2.300244467599051
2.3287863050188338
2.3211462838309154
2.2597247532435825
2.1183742795671736
2.247168404715402
2.332120895385742
2.2882630484444753
2.1841914313180104
2.126774651663644
2.099641799926758
2.086404800415039
2.2126012529645647
2.244427817208426
2.169846670968192
2.092261723109654
2.2111639295305525
2.0993498393467496
2.0160225459507535
2.0082154955182756
1.9519756862095423
2.032002721514021
2.0664610181535994
2.0810448782784596
2.097191265651158
2.1612114225115096
2.190322058541434
2.010552542550223
2.0540564400809154
2.094327517918178
2.027858461652483
2.1029084069388255
2.1928584235055104
2.444147382463728
2.398499080113002
2.3620826176234653
2.191339765276228
2.2582825251988004
2.208613531930106
2.1168834141322543
2.039705276489258
2.131155558994838
2.33932740347726
2.2996629987444197
2.2849277768816267
2.199902262006487
2.2738211495535716
2.115586280822754
2.048356601170131
2.1543228966849193
2.16971560886928
2.083047321864537
2.1220290320260182
2.126472064426967
2.2474876131330217
2.2800164903913225
2.336880547659738
2.5394491468157088
2.492639814104353
2.6255484989711215
2.532653263636998
2.3841040475027904
2.34569822038923
2.1069846834455217
2.2592148099626814
2.1213787623814175
2.020908900669643
2.0579159600394115
2.187091554914202
2.253464562552316
2.305194854736328
2.1958883830479214
2.181537628173828
2.269575391496931
2.107600893293108
2.103738239833287
2.1495417186192105
2.113917214529855
2.15834413255964
2.1238624027797153
2.191924503871373
2.3568883623395647
2.315328598022461
2.476456778390067
2.4255286625453403
2.268533297947475
2.302595955984933
2.340651103428432
2.3351516723632812
2.29263550894601
2.2293979099818637
2.2507517678397044
2.3330350603376115
2.2213754653930664
2.027858189174107
2.001589093889509
2.091275896344866
2.1280347279139926
2.1109891619001115
2.0889034271240234
2.226789883204869
2.128375462123326
2.1138857432774136
2.2512102127075195
2.335048130580357
2.2478328432355608
2.1928231375558034
2.1840432030814037
2.2492149897984097
2.1674581255231584
2.0259017944335938
2.079082761492048
2.195250919886998
2.0771255493164062
2.1282215118408203
2.1562467302594865
2.1489380427769254
2.0127303259713307
1.9624523435320174
1.9543239048549108
2.015717233930315
2.108814375741141
2.1349945068359375
2.113997050694057
2.119337490626744
2.2566979272024974
2.1884895052228654
2.1130993706839427
2.002664566040039
1.9395771026611328
1.8651806967599052
1.8364595685686385
1.858633177621024
1.823690959385463
1.9715427671160017
1.9597339630126953
2.0661700112479076
2.328810283115932
2.3278329031808034
2.2902164459228516
2.340754645211356
2.188957759312221
2.323488507952009
2.3311546870640347
2.2938714708600725
2.3628777095249722
2.2896834782191684
2.3655588967459544
2.277900014604841
2.1970464161464145
2.2462354387555803
2.153747422354562
2.197316987173898
2.048457554408482
2.0804506029401506
2.095757211957659
2.21543094090053
2.221545628138951
2.3376246861049106
2.3997464861188615
2.547150203159877
2.5306832449776784
2.5611400604248047
2.7704086303710938
2.721371514456613
2.73557254246303
2.6022396087646484
2.635469436645508
2.469332013811384
2.5259505680629184
2.514178684779576
2.5046138763427734
2.596184866768973
2.514662061418806
2.5064220428466797
2.4763071877615794
2.5440172467912947
2.2998578207833424
2.322110039847238
2.2140843527657643
2.1210545131138394
2.0657784598214284
1.9968298503330775
2.093458448137556
2.1315826688494
2.2727489471435547
2.435739517211914
2.5982262747628346
2.572190693446568
2.46411623273577
2.4304098401750838
2.448595864432199
2.4411721910749162
2.464618682861328
2.5192947387695312
2.6896351405552457
2.529299054827009
2.311109815325056
2.3372116088867188
2.5595670427594865
2.4250305720738004
2.3273312704903737
2.3055321829659596
2.187926701136998
2.137499673025949
2.1477129799979076
2.3390611921037947
2.262506893702916
2.243896620614188
2.164137295314244
2.1834449768066406
2.115244592939104
2.213027136666434
2.4666715349469865
2.1958325249808177
2.139615740094866
2.1719886234828403
2.1080901282174245
2.126123837062291
2.1035778863089427
2.2105556215558733
2.321744646344866
2.2667418888636996
2.219139644077846
2.130906786237444
2.1446966443743025
2.2211687905447826
2.194775172642299
2.137456621442522
2.217233112880162
2.159481866019113
2.1820898056030273
2.162935529436384
2.306066240583147
2.2370684487479076
2.215987341744559
2.1891678401402066
2.2749726431710378
2.139736992972238
2.103151593889509
2.1475233350481306
2.32101685660226
2.180927276611328
2.1730711800711497
2.1250408717564175
2.178574970790318
2.0884017944335938
2.1406254087175642
2.2486264365059987
2.320981706891741
2.292839595249721
2.3617790767124722
2.3568622044154575
2.1360133034842357
2.38704708644322
2.5044468470982144
2.6601221902029857
2.552177701677595
2.4195572989327565
2.335073471069336
2.1574040821620395
2.0978671482631137
2.1707914897373746
2.223531041826521
2.2063405173165456
2.1297603334699358
2.2655446188790456
2.251893860953195
2.0539948599679128
2.1373837334769115
2.223045212881906
2.1232692173549106
2.167191777910505
2.2380433763776506
2.2042670931134904
2.0120770590645924
2.0758608409336636
2.0318333762032643
1.9045701708112444
1.6639223098754883
1.6049455915178572
1.6453616278512138
1.8112051827566964
1.9491465432303292
2.0349991662161693
2.1224632263183594
2.1419775826590404
1.9432178224836076
1.9134044647216797
2.026352201189314
1.9855970655168806
2.05435357775007
2.0717825208391463
2.0003024509974887
1.9918620245797294
2.006112371172224
1.938786506652832
1.8092479705810547
1.6237678527832031
1.5704103197370256
1.589923586164202
1.709038598196847
1.746544020516532
1.73699951171875
1.7848070689610072
1.734107834952218
1.5563640594482422
1.642944608415876
1.9221865790230888
1.9813098907470703
1.9060776574271066
1.9431394849504744
1.9941024780273438
1.9055421011788505
1.780595370701381
1.7663685934884208
1.7499850136893136
1.817188126700265
1.783583641052246
1.8458325522286552
1.7906537737165178
1.8209379741123743
1.804677963256836
1.7766053336007255
1.7234250477382116
1.8486573355538505
1.672203608921596
1.7770333971296037
1.7549693243844169
1.6450060435703822
1.6345315660749162
1.601391111101423
1.507089614868164
1.5010713849748885
1.524392809186663
1.5759401321411133
1.52328245980399
1.6052579879760742
1.5728150776454382
1.5379315784999303
1.627690042768206
1.6058601651872908
1.5565993445260184
1.6057348251342773
1.6421613693237305
1.6577491760253906
1.687757900782994
1.629423005240304
1.663926124572754
1.6348797934395927
1.57924257005964
1.4132450648716517
1.6052404131208147
1.555168288094657
1.598222323826381
1.7561122349330358
1.6696443557739258
1.6977626255580358
1.661085946219308
1.7161001477922713
1.665621076311384
1.8081579208374023
1.875720841544015
1.7694707598005022
1.6666413715907507
1.6987088067190987
1.7595153536115373
1.904949733189174
1.890397344316755
1.8197336196899414
1.79969664982387
1.675032615661621
1.4513533455984933
1.607151712690081
1.525205339704241
1.4722719192504883
1.49932861328125
1.5797525133405412
1.6328190394810267
1.4722776412963867
1.582296371459961
1.5546319144112724
1.4210878099714006
1.336531639099121
1.5430751528058733
1.6153131212506975
1.5223896844046456
1.485199247087751
1.6227525983537947
1.6773696626935686
1.7250605991908483
1.7423192432948522
1.7849246433803014
1.769753864833287
1.7239141464233398
1.630976676940918
1.6135710307529993
1.6354010445731026
1.7090332848685128
1.6555344717843192
1.605104991367885
1.6832076481410436
1.6934679576328822
1.7605579921177454
1.7762037004743303
1.8080237252371651
1.7190895080566406
1.7979487010410853
