speed
3.4357142
3.6019115
3.6889
3.7214108
3.703445
3.6796243
3.706333
3.6473138
3.8654478
3.947123
3.9562345
3.9707649
3.9312232
3.7466242
3.8428347
3.851361
3.7409918
3.996205
3.9867594
3.953113
3.9797063
3.8490417
3.8072324
3.6586623
3.643956
3.7149577
3.812517
3.7680871
3.676709
3.5322394
3.6139047
3.6556685
3.5379431
3.6137025
3.683281
3.4344046
3.386631
3.3792078
3.4824703
3.6325517
3.6619792
3.9136121
3.687698
3.865066
3.786016
3.7663662
3.773437
3.982465
3.922612
3.7625597
3.6397014
3.7384458
3.749503
3.8831863
3.8355632
3.52518
3.6152718
3.7419453
3.5761077
3.5827217
3.5005581
3.8007963
3.9391158
3.8415744
3.7034948
3.9043121
3.8707201
3.5840776
3.871549
3.8301961
3.9090993
3.7367723
3.6184711
3.7160127
3.6435814
3.5413475
3.5312
3.6490467
3.5095546
3.448774
3.2587168
3.0511584
3.2674527
3.0567842
2.962071
3.0773866
2.8795025
2.9205747
3.058418
3.1012309
2.971973
3.0571785
3.024006
3.1137087
3.3805795
3.3631651
3.4485831
3.5280476
3.552629
3.345682
3.2592092
3.3720882
3.33336
3.3955445
3.375962
3.2365897
3.153394
2.998501
3.0939229
3.3568778
3.2126172
3.364382
3.2784233
3.1139295
3.025378
3.1905682
3.3691812
3.5309887
3.5883899
3.519022
3.5517068
3.5257633
3.4300792
3.6803114
3.6668875
3.8556268
3.8816185
3.8694437
3.8135936
3.7228005
3.6555538
3.808073
3.580376
3.5897412
3.6261024
3.6575227
3.5871453
3.391093
3.4695356
3.5114992
3.5397766
3.3956168
3.38844
3.4290214
3.0678868
3.3319876
3.2760062
3.3067875
3.2206874
3.1997561
3.1259954
3.1974702
3.1196678
3.1645825
3.2796938
3.2797427
3.2932103
3.4396784
3.3732057
3.5173314
3.4623108
3.3180003
3.2926304
3.2412019
3.1528945
3.3131745
3.0458548
3.2333755
3.228719
3.4406412
3.5307248
3.323719
3.3881469
3.4188762
3.5730116
3.4360013
3.7107837
3.6662655
3.8239558
3.864323
3.9210036
3.494097
3.738217
3.7202837
3.679888
3.9129252
3.5295718
3.3876226
3.664087
3.50531
3.5309002
3.457365
3.730698
3.797051
3.8231661
3.5039277
3.5801568
3.3998206
3.270491
3.0343726
3.259254
3.2589011
3.1395373
3.237196
3.3023918
3.3246672
3.3239696
3.5012562
3.5199978
3.5590794
3.4505591
3.4083767
3.3264935
3.3378587
3.4559944
3.6050203
3.7333057
3.3782063
3.3923745
3.4003487
3.3927937
3.3372014
3.4929028
3.7565777
3.7876277
3.8127735
3.6154857
3.3286667
3.57057
3.4585457
3.50808
3.2892804
3.3035257
3.445347
3.381244
3.4503915
3.569838
3.4211311
3.6854153
3.4114308
3.1533673
3.31807
3.3570786
3.2567215
3.0696352
3.0486968
2.8685138
3.012731
2.918667
2.8518183
2.8673496
2.987688
2.9862523
2.8932612
2.7970538
2.7930293
2.6095545
2.8989966
3.181419
3.3162606
3.1968453
2.8668876
2.8780472
3.1174629
3.088443
3.142734
3.1511872
3.3340628
3.4308171
3.4439065
3.3657222
3.426005
3.4661334
3.2211251
3.3692126
3.5640018
3.463146
3.5051115
3.5034811
3.7040884
3.7095096
3.464746
3.4949906
3.476651
3.6324391
3.8449347
3.713134
3.6636372
3.4851897
3.5191672
3.7581627
